mode,set,day,timestamp,position_before,position_after,position_band,best_bid,best_ask,spread,mid_price,microprice,anchor_offset,richness_bucket,top_imbalance,micro_gap,pressure_bucket,ret1,shock,shock_bucket,order_count,actual_primary_label,actual_family,aggressive_buy_qty,aggressive_sell_qty,aggressive_qty,passive_buy_qty,passive_sell_qty,passive_inside_buy_qty,passive_inside_sell_qty,max_take_depth,exact_best_action,exact_best_family,exact_value,best_runner_up,ev_gap,actual_family_value,recoverable_value,hosted_ref_class,hosted_count,hosted_qty,hosted_markout_h10_avg
default,round1-day-2,-2,598300,80,80,long_60_plus,9986,9995,9,9990.5,9993.5,-9.5,cheap,0.6666666666666666,3.0,buy_pressure,-2.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,807402.0,mm_join_12,0.0,807402.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,598600,80,80,long_60_plus,9991,10002,11,9996.5,9992.375,-3.5,cheap,-0.75,-4.125,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,807402.0,mm_join_12,0.0,807402.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,599500,80,80,long_60_plus,9986,9996,10,9991.0,9994.235294117647,-9.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-2.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,mm_inside_12,mm_inside,807330.0,mm_inside_20,0.0,807330.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,601000,80,80,long_60_plus,9991,10002,11,9996.5,9993.75,-3.5,cheap,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,807323.0,hold,14.0,807309.0,14.0,passive_inside_sell,,,
default,round1-day-2,-2,608900,80,80,long_60_plus,9992,10002,10,9997.0,9993.176470588236,-3.0,cheap,-0.7647058823529411,-3.823529411763957,sell_pressure,13.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,807279.0,mm_join_12,0.0,807279.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,610500,80,80,long_60_plus,9986,9996,10,9991.0,9995.333333333334,-9.0,cheap,0.8666666666666667,4.33333333333394,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,mm_join_12,mm_inside,807279.0,sell_join_16,0.0,807279.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,612200,80,77,long_60_plus,9991,10004,13,9997.5,9992.925925925925,-2.5,cheap,-0.7037037037037037,-4.574074074074815,sell_pressure,12.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,mm_inside_12,mm_inside,807277.0,mm_inside_20,0.0,807277.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,617800,80,80,long_60_plus,9986,9996,10,9991.0,9992.875,-9.0,cheap,0.375,1.875,buy_pressure,-3.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,807173.0,mm_join_12,0.0,807173.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,623100,80,80,long_60_plus,9992,10002,10,9997.0,9994.666666666666,-3.0,cheap,-0.4666666666666667,-2.3333333333339397,sell_pressure,4.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,hold,hold,807173.0,mm_join_12,0.0,807173.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,625500,75,75,long_60_plus,9988,9997,9,9992.5,9995.615384615385,-7.5,cheap,0.6923076923076923,3.1153846153847553,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,5,11,5,0,0,hold,hold,757103.0,mm_join_12,0.0,757103.0,0.0,,,,
default,round1-day-2,-2,633300,71,71,long_60_plus,9995,10005,10,10000.0,9997.35294117647,0.0,neutral,-0.5294117647058824,-2.6470588235297328,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,717097.0,mm_join_12,0.0,717097.0,0.0,,,,
default,round1-day-2,-2,633900,71,71,long_60_plus,9990,9999,9,9994.5,9996.35294117647,-5.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,717097.0,mm_join_12,0.0,717097.0,0.0,,,,
default,round1-day-2,-2,634600,71,71,long_60_plus,9996,10006,10,10001.0,9998.777777777777,1.0,neutral,-0.4444444444444444,-2.2222222222226264,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,717097.0,mm_join_12,0.0,717097.0,0.0,,,,
default,round1-day-2,-2,634700,71,71,long_60_plus,9990,10000,10,9995.0,9998.823529411764,-5.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,717097.0,mm_join_12,0.0,717097.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,635500,62,62,long_60_plus,9996,10007,11,10001.5,9999.055555555555,1.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,-5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,627043.0,mm_join_12,0.0,627043.0,0.0,,,,
default,round1-day-2,-2,635600,62,62,long_60_plus,9990,10000,10,9995.0,9997.5,-5.0,cheap,0.5,2.5,buy_pressure,-6.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,627043.0,mm_join_12,0.0,627043.0,0.0,,,,
default,round1-day-2,-2,639800,72,64,long_60_plus,9999,10008,9,10003.5,10001.322580645161,3.5,rich,-0.4838709677419355,-2.177419354839003,sell_pressure,6.5,True,shock,2,clear_sell,take1,0,8,8,0,11,0,11,1,sell_take1_16,take1,726927.0,hold,34.0,726927.0,0.0,take_b1,,,
default,round1-day-2,-2,641600,64,64,long_60_plus,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,646935.0,mm_join_12,0.0,646935.0,0.0,,,,
default,round1-day-2,-2,643800,70,70,long_60_plus,9997,10006,9,10001.5,9998.8,1.5,neutral,-0.6,-2.7000000000007276,sell_pressure,5.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,706869.0,hold,12.0,706857.0,12.0,,,,
default,round1-day-2,-2,644000,70,70,long_60_plus,9993,10006,13,9999.5,9994.3,-0.5,neutral,-0.8,-5.200000000000728,sell_pressure,5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,sell_take1_16,take1,706857.0,hold,12.0,706845.0,12.0,,,,
default,round1-day-2,-2,646300,66,66,long_60_plus,9987,9999,12,9993.0,9997.758620689656,-7.0,cheap,0.7931034482758621,4.7586206896558,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,666845.0,mm_join_12,0.0,666845.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,648200,63,63,long_60_plus,9994,10004,10,9999.0,9995.666666666666,-1.0,neutral,-0.6666666666666666,-3.3333333333339397,sell_pressure,3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,636830.0,mm_join_12,0.0,636830.0,0.0,,,,
default,round1-day-2,-2,655100,60,60,long_60_plus,9988,9998,10,9993.0,9995.142857142857,-7.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-2.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,606672.0,mm_join_12,0.0,606672.0,0.0,,,,
default,round1-day-2,-2,656400,60,60,long_60_plus,9989,9999,10,9994.0,9997.235294117647,-6.0,cheap,0.6470588235294118,3.235294117646845,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,606672.0,mm_join_12,0.0,606672.0,0.0,,,,
default,round1-day-2,-2,657300,67,67,long_60_plus,9996,10006,10,10001.0,9998.307692307691,1.0,neutral,-0.5384615384615384,-2.692307692308532,sell_pressure,2.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,676597.0,mm_join_12,0.0,676597.0,0.0,,,,
default,round1-day-2,-2,657700,67,67,long_60_plus,9996,10007,11,10001.5,9998.75,1.5,neutral,-0.5,-2.75,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,676597.0,mm_join_12,0.0,676597.0,0.0,,,,
default,round1-day-2,-2,658200,67,67,long_60_plus,9991,10000,9,9995.5,9998.5,-4.5,cheap,0.6666666666666666,3.0,buy_pressure,-3.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,676597.0,mm_join_12,0.0,676597.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,660200,60,60,long_60_plus,9990,10000,10,9995.0,9998.57142857143,-5.0,cheap,0.7142857142857143,3.571428571429351,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,606491.0,mm_join_12,0.0,606491.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,662200,58,58,long_40_59,9995,10006,11,10000.5,9997.538461538461,0.5,neutral,-0.5384615384615384,-2.9615384615390212,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,586451.0,mm_join_12,0.0,586451.0,0.0,,,,
default,round1-day-2,-2,662700,55,55,long_40_59,9987,9999,12,9993.0,9998.25,-7.0,cheap,0.875,5.25,buy_pressure,-5.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,556439.0,mm_join_12,0.0,556439.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,665200,72,72,long_60_plus,9994,10004,10,9999.0,9996.5,-1.0,neutral,-0.5,-2.5,sell_pressure,8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,726309.0,mm_join_12,0.0,726309.0,0.0,,,,
default,round1-day-2,-2,671100,53,53,long_40_59,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,536287.0,mm_join_12,0.0,536287.0,0.0,,,,
default,round1-day-2,-2,673700,69,69,long_60_plus,9992,10003,11,9997.5,9994.315789473685,-2.5,cheap,-0.5789473684210527,-3.184210526314928,sell_pressure,7.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,696156.0,mm_join_12,0.0,696156.0,0.0,,,,
default,round1-day-2,-2,677900,68,68,long_60_plus,9988,9998,10,9993.0,9996.823529411764,-7.0,cheap,0.7647058823529411,3.823529411763957,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,686108.0,mm_join_12,0.0,686108.0,0.0,,,,
default,round1-day-2,-2,679200,68,74,long_60_plus,9985,9997,12,9991.0,9995.615384615385,-9.0,cheap,0.7692307692307693,4.615384615384755,buy_pressure,-5.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,mm_inside_12,mm_inside,686108.0,mm_inside_20,0.0,686108.0,0.0,,,,
default,round1-day-2,-2,680700,68,68,long_60_plus,9989,9998,9,9993.5,9995.35294117647,-6.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-2.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,685995.0,mm_join_12,0.0,685995.0,0.0,,,,
default,round1-day-2,-2,682900,63,63,long_60_plus,9996,10007,11,10001.5,9997.833333333334,1.5,neutral,-0.6666666666666666,-3.6666666666660603,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,636000.0,mm_join_12,0.0,636000.0,0.0,,,,
default,round1-day-2,-2,685000,63,63,long_60_plus,9987,9999,12,9993.0,9997.064516129032,-7.0,cheap,0.6774193548387096,4.064516129032199,buy_pressure,-4.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,636000.0,mm_join_12,0.0,636000.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,688900,59,59,long_40_59,9996,10007,11,10001.5,9998.894736842105,1.5,neutral,-0.47368421052631576,-2.605263157895024,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,595932.0,mm_join_12,0.0,595932.0,0.0,,,,
default,round1-day-2,-2,690200,61,61,long_60_plus,9995,10006,11,10000.5,9997.315789473685,0.5,neutral,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,615903.0,mm_join_12,0.0,615903.0,0.0,,,,
default,round1-day-2,-2,693100,61,61,long_60_plus,9996,10007,11,10001.5,9997.692307692309,1.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,615903.0,mm_join_12,0.0,615903.0,0.0,,,,
default,round1-day-2,-2,696000,64,64,long_60_plus,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,sell_take1_16,take1,645882.0,hold,3.0,645879.0,3.0,passive_inside_buy,,,
default,round1-day-2,-2,696200,64,64,long_60_plus,9997,10008,11,10002.5,10000.142857142857,2.5,rich,-0.42857142857142855,-2.357142857143117,sell_pressure,1.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,645879.0,hold,3.0,645876.0,3.0,passive_inside_sell,,,
default,round1-day-2,-2,697400,64,64,long_60_plus,9998,10008,10,10003.0,9999.42857142857,3.0,rich,-0.7142857142857143,-3.571428571429351,sell_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,645876.0,hold,4.0,645872.0,4.0,passive_inside_sell,,,
default,round1-day-2,-2,697500,64,64,long_60_plus,9992,10002,10,9997.0,9998.875,-3.0,cheap,0.375,1.875,buy_pressure,-6.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,645872.0,mm_join_12,0.0,645872.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,697600,64,64,long_60_plus,9992,10002,10,9997.0,9999.5,-3.0,cheap,0.5,2.5,buy_pressure,0.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,645872.0,mm_join_12,0.0,645872.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,700800,80,80,long_60_plus,9991,10000,9,9995.5,9997.75,-4.5,cheap,0.5,2.25,buy_pressure,-3.5,True,shock,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,,,,
default,round1-day-2,-2,703700,80,80,long_60_plus,9996,10006,10,10001.0,9997.333333333334,1.0,neutral,-0.7333333333333333,-3.6666666666660603,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,704400,80,80,long_60_plus,9996,10006,10,10001.0,9998.142857142857,1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,-8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,705800,80,80,long_60_plus,9990,10000,10,9995.0,9998.0,-5.0,cheap,0.6,3.0,buy_pressure,-3.0,False,steady,0,hold,hold,0,0,0,0,0,0,0,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,,,,
default,round1-day-2,-2,706100,80,80,long_60_plus,9995,10006,11,10000.5,9997.75,0.5,neutral,-0.5,-2.75,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805745.0,mm_join_12,0.0,805745.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,706400,80,80,long_60_plus,9997,10008,11,10002.5,9999.357142857143,2.5,rich,-0.5714285714285714,-3.142857142856883,sell_pressure,3.5,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,805745.0,hold,12.0,805733.0,12.0,passive_inside_sell,,,
default,round1-day-2,-2,707400,71,71,long_60_plus,9993,10003,10,9998.0,10001.461538461539,-2.0,cheap,0.6923076923076923,3.4615384615390212,buy_pressure,-3.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,715643.0,mm_join_12,0.0,715643.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,707800,71,71,long_60_plus,9999,10010,11,10004.5,10001.315789473685,4.5,rich,-0.5789473684210527,-3.184210526314928,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,sell_take1_16,take1,715643.0,hold,26.0,715617.0,26.0,passive_inside_sell,,,
default,round1-day-2,-2,712300,68,68,long_60_plus,9991,10001,10,9996.0,9998.5,-4.0,cheap,0.5,2.5,buy_pressure,-2.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,9,0,0,hold,hold,685554.0,mm_join_12,0.0,685554.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,715700,80,80,long_60_plus,9986,9998,12,9992.0,9996.838709677419,-8.0,cheap,0.8064516129032258,4.838709677418592,buy_pressure,-5.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,0,0,hold,hold,805384.0,mm_join_12,0.0,805384.0,0.0,passive_inside_sell,1,9,1.0
default,round1-day-2,-2,719000,80,80,long_60_plus,9995,10006,11,10000.5,9998.142857142857,0.5,neutral,-0.42857142857142855,-2.357142857143117,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,805384.0,mm_join_12,0.0,805384.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,722100,75,75,long_60_plus,9989,9999,10,9994.0,9997.333333333334,-6.0,cheap,0.6666666666666666,3.3333333333339397,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,5,0,5,0,0,hold,hold,755359.0,mm_join_12,0.0,755359.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,722400,80,80,long_60_plus,9995,10006,11,10000.5,9997.933333333332,0.5,neutral,-0.4666666666666667,-2.5666666666675155,sell_pressure,8.0,True,shock,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,11,0,11,0,sell_take1_16,take1,805314.0,hold,22.0,805292.0,22.0,passive_inside_sell,,,
default,round1-day-2,-2,727800,71,71,long_60_plus,9992,10001,9,9996.5,9999.5,-3.5,cheap,0.6666666666666666,3.0,buy_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,6,0,6,0,0,hold,hold,715252.0,mm_join_12,0.0,715252.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,728200,71,71,long_60_plus,9997,10007,10,10002.0,9999.0,2.0,rich,-0.6,-3.0,sell_pressure,1.0,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,9,0,0,0,0,hold,hold,715252.0,mm_join_12,0.0,715252.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,734800,64,64,long_60_plus,9989,9999,10,9994.0,9996.142857142857,-6.0,cheap,0.42857142857142855,2.142857142856883,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,645193.0,mm_join_12,0.0,645193.0,0.0,,,,
default,round1-day-2,-2,735100,64,64,long_60_plus,9995,10005,10,10000.0,9997.941176470587,0.0,neutral,-0.4117647058823529,-2.0588235294126207,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,645193.0,mm_join_12,0.0,645193.0,0.0,,,,
default,round1-day-2,-2,736500,70,70,long_60_plus,9987,9996,9,9991.5,9993.35294117647,-8.5,cheap,0.4117647058823529,1.8529411764702672,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,buy_take1_16,take1,705129.0,hold,1.0,705128.0,1.0,,,,
default,round1-day-2,-2,739000,66,66,long_60_plus,9996,10006,10,10001.0,9998.142857142857,1.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,-6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,665124.0,mm_join_12,0.0,665124.0,0.0,,,,
default,round1-day-2,-2,741400,76,76,long_60_plus,9990,10000,10,9995.0,9998.0,-5.0,cheap,0.6,3.0,buy_pressure,1.5,False,steady,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,4,0,0,hold,hold,765084.0,mm_join_12,0.0,765084.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,741700,76,76,long_60_plus,9991,10000,9,9995.5,9998.8,-4.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,4,0,0,hold,hold,765084.0,mm_join_12,0.0,765084.0,0.0,,,,
default,round1-day-2,-2,741800,76,76,long_60_plus,9996,10007,11,10001.5,9997.692307692309,1.5,neutral,-0.6923076923076923,-3.807692307691468,sell_pressure,6.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,4,11,0,11,0,hold,hold,765084.0,mm_join_12,0.0,765084.0,0.0,,,,
default,round1-day-2,-2,742500,76,76,long_60_plus,9997,10007,10,10002.0,9999.142857142857,2.0,rich,-0.5714285714285714,-2.857142857143117,sell_pressure,-5.0,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,4,0,0,0,0,sell_take1_16,take1,765084.0,hold,2.0,765082.0,2.0,passive_inside_buy,,,
default,round1-day-2,-2,742900,69,69,long_60_plus,9991,10000,9,9995.5,9997.882352941177,-4.5,cheap,0.5294117647058824,2.3823529411765776,buy_pressure,-8.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,695082.0,mm_join_12,0.0,695082.0,0.0,,,,
default,round1-day-2,-2,746700,67,67,long_60_plus,9989,9999,10,9994.0,9996.222222222223,-6.0,cheap,0.4444444444444444,2.2222222222226264,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,748100,67,67,long_60_plus,9995,10005,10,10000.0,9997.105263157895,0.0,neutral,-0.5789473684210527,-2.894736842104976,sell_pressure,4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,0,11,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,748700,67,67,long_60_plus,9994,10004,10,9999.0,9996.631578947368,-1.0,neutral,-0.47368421052631576,-2.3684210526316747,sell_pressure,1.5,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,748900,67,67,long_60_plus,9988,9998,10,9993.0,9995.5,-7.0,cheap,0.5,2.5,buy_pressure,-3.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,749600,67,67,long_60_plus,9994,10007,13,10000.5,9995.733333333334,0.5,neutral,-0.7333333333333333,-4.766666666666424,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,675072.0,mm_join_12,0.0,675072.0,0.0,,,,
default,round1-day-2,-2,755200,64,64,long_60_plus,9995,10005,10,10000.0,9997.142857142857,0.0,neutral,-0.5714285714285714,-2.857142857143117,sell_pressure,3.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,644894.0,mm_join_12,0.0,644894.0,0.0,,,,
default,round1-day-2,-2,755800,60,60,long_60_plus,9993,10006,13,9999.5,9994.625,-0.5,neutral,-0.75,-4.875,sell_pressure,-1.0,False,steady,2,passive_two_sided,mm_inside,0,0,0,9,14,0,14,0,hold,hold,604906.0,mm_join_12,0.0,604906.0,0.0,,,,
default,round1-day-2,-2,758500,47,47,long_40_59,9994,10005,11,9999.5,9997.055555555555,-0.5,neutral,-0.4444444444444444,-2.444444444445253,sell_pressure,2.5,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,474867.0,mm_join_12,0.0,474867.0,0.0,passive_inside_sell,,,
default,round1-day-2,-2,758900,47,47,long_40_59,9989,9998,9,9993.5,9996.941176470587,-6.5,cheap,0.7647058823529411,3.4411764705873793,buy_pressure,-2.5,True,shock,1,passive_one_sided_buy,one_sided_mm,0,0,0,7,0,7,0,0,hold,hold,474867.0,mm_join_12,0.0,474867.0,0.0,passive_inside_buy,,,
default,round1-day-2,-2,759800,60,60,long_60_plus,9989,9998,9,9993.5,9996.411764705883,-6.5,cheap,0.6470588235294118,2.911764705882888,buy_pressure,-4.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,604749.0,mm_join_12,0.0,604749.0,0.0,,,,
default,round1-day-2,-2,760700,51,51,long_40_59,9988,9998,10,9993.0,9995.857142857143,-7.0,cheap,0.5714285714285714,2.857142857143117,buy_pressure,-4.0,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,514737.0,mm_join_12,0.0,514737.0,0.0,,,,
default,round1-day-2,-2,762000,51,51,long_40_59,9989,9998,9,9993.5,9996.8,-6.5,cheap,0.7333333333333333,3.2999999999992724,buy_pressure,-3.5,True,shock,2,passive_two_sided,mm_inside,0,0,0,6,11,6,0,0,hold,hold,514737.0,mm_join_12,0.0,514737.0,0.0,,,,
default,round1-day-2,-2,762900,49,49,long_40_59,9995,10005,10,10000.0,9997.857142857143,0.0,neutral,-0.42857142857142855,-2.142857142856883,sell_pressure,3.0,False,steady,1,passive_one_sided_sell,one_sided_mm,0,0,0,0,14,0,14,0,hold,hold,494729.0,mm_join_12,0.0,494729.0,0.0,passive_inside_sell,,,
